id	ibge	localidade	valor	label
681	681	Região Metropolitana de São Paulo	12.35	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,35
682	682	Região Administrativa de Registro	12.29	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,29
683	683	Região Administrativa de Santos	18.80	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 18,80
684	684	Região Administrativa de São José dos Campos	13.30	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 13,30
685	685	Região Administrativa de Sorocaba	13.65	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 13,65
686	686	Região Administrativa de Campinas	11.12	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,12
687	687	Região Administrativa de Ribeirão Preto	9.75	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 9,75
688	688	Região Administrativa de Bauru	12.71	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,71
689	689	Região Administrativa de São José do Rio Preto	11.04	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,04
690	690	Região Administrativa de Araçatuba	12.30	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,30
691	691	Região Administrativa de Presidente Prudente	11.97	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,97
692	692	Região Administrativa de Marília	11.58	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 11,58
693	693	Região Administrativa Central	12.18	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 12,18
694	694	Região Administrativa de Barretos	10.60	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 10,60
695	695	Região Administrativa de Franca	15.29	Taxa de Mortalidade Infantil (Por mil nascidos vivos): 15,29
